instance            k                   n_red               m_red               n                   m                   heu_timelimit       exact_timelimit     do_confirm_crit     confirm_timelimit   R                   reltg_size          do_heu              ss                  ss_gen_1st          ss_fin_1st          chroma_k_early      chroma_k            crit_early          crit                edges               time                time_pp             time_confirm_crit   time_color          iter                ttb                 itb                 max_iter_diff       ss_fin_avg          ss_gen_avg          ss_gen_best         num_size_att        heu_mistakes        num_pp              avg_pp_reduced      avg_pp_skipped      calls_to_coloring   num_gen_subsets     infeas              clique_start        color_not_ok        seed                
2-FullIns_3         5                   52                  201                 52                  201                 0.5                 1                   0                   60                  200                 1.08                1                   9                   52                  10                  1                   1                   1                   1                   22                  100.0000351         2.295510000000002   0                   6.7558518999863235  2580                2.109159            1                   1                   0.0425902786569713750.04725076925617469 9                   5161                0                   2579                0.9848778596355177  5.922838309422256   555474              545007              0                   4                   0                   3688467124788546078 
2-FullIns_3         5                   52                  201                 52                  201                 0.5                 1                   0                   60                  200                 1.08                1                   9                   52                  10                  1                   1                   1                   1                   22                  100.0000347         2.3361720999999984  0                   6.7693265999861465  2569                2.1096219           1                   1                   0.04251542386661712 0.04716189817488844 9                   5139                0                   2568                0.9836448598130841  5.836838006230529   554278              543638              0                   4                   0                   3689541502452538226 
2-FullIns_4         6                   212                 1621                212                 1621                0.5                 1                   0                   60                  200                 1.08                1                   19                  212                 26                  1                   1                   1                   1                   75                  100.0000441         7.685430900000003   0                   14.214202499994633  1702                2.2524065           1                   1                   0.07753990813034457 0.10507441921826839 24                  3411                0                   1701                6.748383303938859   5.9982363315696645  450471              416895              0                   4                   0                   3689560653022411117 
2-FullIns_4         6                   212                 1621                212                 1621                0.5                 1                   0                   60                  200                 1.08                1                   19                  212                 26                  1                   1                   1                   1                   75                  100.0001594         7.619636000000002   0                   14.157093899993649  1687                2.2675286           1                   1                   0.07679877060497281 0.10399673441945902 24                  3378                0                   1683                6.730243612596554   5.991681521093286   449666              416465              0                   4                   0                   3689513860430950698 
2-FullIns_4         6                   212                 1621                212                 1621                0.5                 1                   0                   60                  200                 1.08                1                   19                  212                 22                  1                   1                   1                   1                   75                  100.0001767         0.7877195           0                   12.814039999997672  2168                2.2574505           1                   1                   0.0082605049435028250.01041225282485875622                  2370                0                   197                 4.949238578680203   6.00507614213198    456655              453120              0                   4                   0                   3689505024022892455 
2-FullIns_4         6                   212                 1621                212                 1621                0.5                 1                   0                   60                  200                 1.08                1                   19                  212                 25                  1                   1                   1                   1                   75                  100.0001869         2.230157199999999   0                   13.373153499992393  1973                2.2496165           1                   1                   0.02234346995606532 0.02941063178478124323                  2498                0                   519                 6.009633911368016   6.026974951830443   451189              441337              0                   4                   0                   3685519733296423404 
2-FullIns_4         6                   212                 1621                212                 1621                0.5                 1                   0                   60                  200                 1.08                1                   19                  212                 25                  1                   1                   1                   1                   75                  100.0000846         2.4781092999999967  0                   13.448978799992473  1951                2.2581942           1                   1                   0.0245080419500875860.03241576995700343 23                  2524                0                   567                 6.1305114638447975  6.00352733686067    450415              439570              0                   4                   0                   3689553130575024386 
2-FullIns_5         7                   852                 12201               852                 12201               0.5                 1                   0                   60                  200                 1.08                1                   39                  852                 72                  1                   1                   1                   1                   244                 100.0000847         62.227970699999986  0                   68.26051559999867   202                 3.0795791           1                   1                   0.13049951487169192 0.23615711465756634 66                  418                 0                   200                 31.58               6.975               72499               59778               0                   4                   0                   3688234351450959727 
2-FullIns_5         7                   852                 12201               852                 12201               0.5                 1                   0                   60                  200                 1.08                1                   39                  852                 71                  1                   1                   1                   1                   244                 100.0003142         62.4484257          0                   68.34179849999845   209                 3.0371564           1                   1                   0.13361071814928852 0.2398601980527586  67                  428                 0                   205                 31.141463414634146  6.980487804878049   72994               60085               0                   4                   0                   3688219622603132390 
2-FullIns_5         7                   852                 12201               852                 12201               0.5                 1                   0                   60                  200                 1.08                1                   39                  852                 63                  1                   1                   1                   1                   244                 100.0000916         50.88440520000002   0                   58.58963149999984   325                 3.0659638           1                   1                   0.08367257319866599 0.14597006776885008 63                  513                 0                   180                 29.16111111111111   7.055555555555555   95217               84257               0                   4                   0                   3686081667384097074 
2-FullIns_5         7                   852                 12201               852                 12201               0.5                 1                   0                   60                  200                 1.08                1                   39                  852                 71                  1                   1                   1                   1                   244                 100.0000827         63.01770510000003   0                   68.88983459999807   202                 3.0984702           1                   1                   0.1341834988017802  0.2436152002738788  67                  418                 0                   201                 31.80597014925373   7.069651741293533   71231               58420               0                   4                   0                   3688221563111439632 
2-FullIns_5         7                   852                 12201               852                 12201               0.5                 1                   0                   60                  200                 1.08                1                   39                  852                 63                  1                   1                   1                   1                   244                 100.0000844         49.25512040000002   0                   57.27020489999859   342                 3.0201958           1                   1                   0.07840497151734853 0.13687784107255885 63                  524                 0                   174                 29.201149425287355  7.057471264367816   97506               86895               0                   4                   0                   3688216358623794295 
2-Insertions_3      4                   37                  72                  37                  72                  0.5                 1                   0                   60                  200                 1.08                1                   37                  37                  37                  1                   1                   0                   0                   72                  2.4075168           0                   0                   0.10766250000000001 1                   0                   0                   0                   0                   0                   37                  9                   0                   0                   NA                  NA                  1800                1800                0                   2                   0                   3688229668748768184 
2-Insertions_3      4                   37                  72                  37                  72                  0.5                 1                   0                   60                  200                 1.08                1                   37                  37                  37                  1                   1                   0                   0                   72                  2.3935126           0                   0                   0.09335110000000008 1                   0                   0                   0                   0                   0                   37                  9                   0                   0                   NA                  NA                  1800                1800                0                   2                   0                   3688233022526897437 
2-Insertions_3      4                   37                  72                  37                  72                  0.5                 1                   0                   60                  200                 1.08                1                   37                  37                  37                  1                   1                   0                   0                   72                  2.38355             0                   0                   0.08460200000000008 1                   0                   0                   0                   0                   0                   37                  9                   0                   0                   NA                  NA                  1800                1800                0                   2                   0                   3688232710275137422 
2-Insertions_3      4                   37                  72                  37                  72                  0.5                 1                   0                   60                  200                 1.08                1                   37                  37                  37                  1                   1                   0                   0                   72                  2.4070375           0                   0                   0.10728089999999986 1                   0                   0                   0                   0                   0                   37                  9                   0                   0                   NA                  NA                  1800                1800                0                   2                   0                   3688229596764915714 
2-Insertions_3      4                   37                  72                  37                  72                  0.5                 1                   0                   60                  200                 1.08                1                   37                  37                  37                  1                   1                   0                   0                   72                  2.4100361           0                   0                   0.10917100000000005 1                   0                   0                   0                   0                   0                   37                  9                   0                   0                   NA                  NA                  1800                1800                0                   2                   0                   3688168400828428831 
2-Insertions_4      5                   149                 541                 149                 541                 0.5                 1                   0                   60                  200                 1.08                1                   149                 149                 149                 1                   1                   0                   0                   541                 4.9286049           0                   0                   2.416626099999998   1                   0                   0                   0                   0                   0                   149                 14                  0                   0                   NA                  NA                  2800                2800                0                   2                   0                   3688168395811785064 
2-Insertions_4      5                   149                 541                 149                 541                 0.5                 1                   0                   60                  200                 1.08                1                   149                 149                 149                 1                   1                   0                   0                   541                 4.2219817           0                   0                   1.7159242000000021  1                   0                   0                   0                   0                   0                   149                 14                  0                   0                   NA                  NA                  2800                2800                0                   2                   0                   3688232714252965111 
